idx,class,conversation
9244,기타 괴롭힘 대화,쟤 또 자랑한다 자만 아니야 난 너희에게 도움이 되는 정보를 주고 싶었던 것 뿐이라고 풋 적당히 해 수준 떨어져 진심이야 믿어줘 내가 너를 내가 왜 그럼 그냥 지나가 주면 좋겠어 얘들아 쟤가 나한테 시비 턴다 미안 사과 제대로 안 해 정말 미안합니다
9245,갈취 대화,야야 거기 빨간가방 맨 너 여기로와봐 네 저요 왜그러시는데요 다름이아니라 내가 차비가 없어서 그러는데 차비를 좀 빌리자 아 죄송해요 저 돈이 없는데요 에이 방금전에 편의점에서 계산하는거 봤는데 정가 있던데 헐 안돼요 이건 제 일주일 용돈이예요 그러니까 좀 빌려다라니까 죄송하지만 진짜 안돼요 저좀 보내주세요 아이 진짜 침착하게 대화로 하니까 한대 맞아야 줄래 진짜 안되는데 한 한두달 뒤에 여기서 만나자 그때 돌려줄게 잘쓸게 조심히 가라 아 진짜
9246,기타 괴롭힘 대화,아무도 없어요 키득야 쟤 얼마나 버틸까 글쎄근데 이제 곧 꺼내줘야하지 않을까 벌써 아 좀 만 더있다가 꺼내주자 재밌잖아 살려주세요 저 아직 여기 있어요 선생님 애들아 너무 심하지 않아 체육관 너무 깜깜하고 위험하잖아 너 지금 쟤 편드냐 저 새끼가 체육시간에 연륜 이기는 거 못봤어 개 빡쳐 당해도 싸 그건 아니지만 니네도 같이 했으니까 공범이야 닥쳐 살려주세요 흑 제발요 아무도 없어요
9247,갈취 대화,어이거기 시계 좋아보이네 근데 뭐 뭐말이 짧네 니가 먼저 반말해놓고 열심 나쁘냐 그냥 좋게 시계 주면 끝날 일을 크게 만드네 내가 왜 시계를 줘야 하는데 넌 쫌 맞자 제발 그만해줘 시계 줄게 주면 되잖아 그냥 좋게 처음에 주지 꼭 주먹을 쓰게 만드네
9248,협박 대화,빚 언제까지 갚을꺼야 벌써 빌려간지 일년도 넘었잖아 죄송합니다 한 세 달만 더 주시면 동정 말만 지금 몇번째 듣는건지 알아 더는 못 참아 한 달 뒤에도 못 갚으면 장기 하나씩 떼어낼 준비해 정말 세 달만 주시면 꼭 갚을께요 동정 이전까지는 어려워요 어쩌라고 지금 그소리만 벌써 몇번째로 하고있는지 알아 그럴줄알고 저번에 싸인한 장기포기 계약서도 들고왔어 계약서 이딴게 무슨 계약서야 협박문서지 내놔 내가 찢어서 불태워버릴꺼야 가져가서 불태워봐 니가 뺏어갈줄 알고 사본으로 들고 왔으니까 안되겠다 그냥 너죽고 나죽자 이왕 빚 못갚을꺼 니가 진짜 정신이 나갔구나 진짜 정신이 나가면 어떻게 되는지 보여줄께
9249,갈취 대화,야 돈얼마있냐 누구세요 물어보는거나 대답해 저 값어치 없어요 시간끌지말고 내놔 천원 이게 다에요 있으면서 왜 없다고해 죽고싶어 아니에요 죄송해요 앞으로 많이 가지고 다녀 네
9250,협박 대화,너는 내 말이 우습나 아닙니다 그럼 장난같나 아니요 그런게 아니라면 이딴 식으로 집안을 엉망진창으로 유해 둘 수가 있어 고치겠습니다 말로만 고치겠다고 한 것만 벌써 몇 번째야 면목 없습니다 다음에 또 이런 일 있으면 니 엄마 부터 다리를 분질러버리고 본 때를 보여줄거야 대체 애새끼 교육을 어떻게 시키는거야 알아 듣겠어 알겠습니다
9251,직장 내 괴롭힘 대화,수증기 대리 남친 있어 네 와 남친 잘생겼겠네 남친이 잘해 줘 그게 왜 궁금하시죠 왜 궁금해할 수도 있지 불쾌하니까 물어보지 말아 주세요 야 나 너 상사야 팀원 사생활 아는 것도 업무의 일환이거든 남친이랑 며칠 됐어 야 사람이 물었으면 말을 해야지
9252,기타 괴롭힘 대화,여기 사장 누구야 무슨일이신가요 음식에서 머리카락이 나왔어 네 그게 무슨 말씀이신가요 여기 안보여 진짜 위생어떻게 된거야 똑바로 안해 죄송합니다 고객님 저희가 제조할 시기 전부 머리를 올리고 하는데 죄송합니다 머 그럼 내가 넣었다는거야 말이 좀 이상하다 죄송합니다 됐고 지금 빨리 환불해줘요 더러워서 못먹겠어 네 환불해드리겠습니다
9253,협박 대화,이번 일은 너가 책임좀 지어 줘야겠다 작년에도 제가 맡고 경찰서도 갔다 오지 않았습니까 그래서 싫다는거야 좀 힘들것 같습니다 저도 사람답게 좀 살아보고 싶습니다 그래도 죽는것보단 낫지 않겠어 예 사장님 제가 잘하겠습니다 니가 과실 져 주는 게 잘하는거야 이번 한 번만은 제발 부탁한다 예
9254,갈취 대화,거기 이리와봐 저요 그래 교복입은 너 왜 그러시는대요 이리올래 내가 갈까 왜그러시는데요 저 학원가야 해요 너 지금 정가 있는거 다 내놔 문제집 살 돈이에요 맞고싶냐 좋게 말할때 정가 내놔 정가 드릴테니까 때리지마세요
9255,갈취 대화,수현아 혹시 나 만원만 주면 안되 동정 게 나도 주고 싶은데 오늘은 돈이 없어 없다고비상금있을꺼 아니야 비상금 없어어제 탈탈털어서 써서 뻥치네 내가 그냥 달라했어빌려달라는거지 나도 알아빌려주고 싶은데 돈이 없어 있잖아가방 뒤져서 나오면 나 가져갈게 가방 안되 가방 내놔어디보자 여기 있네나 할게 안되 그건 엄마 돈이라구 줘야해
9256,협박 대화,니 형 장기팔면 치 좀 되겠는데 안돼 우리형 건들지마 안돼 우리형 건들지마 머 정난하니 제발 부탁이야 건들지 말아줘 차라리 내 장기 가져가 왜 난 니형께 더 좋은데 우리 형 아프단 말이야 그러니까 제발 건들지 말고 내꺼 가져가 아쉽네 니형 죽이고 너도 죽여서 모든 장기 가져갈라 그랬는데 니 형꺼가 쓸모가 없어져 버렸네 그러니까 내 것만 가져가 그러면 치 다 갚는거잖아 그러긴하지 그래 그럼 니꺼만 가져가면 되는거지 그래 내꺼 필요한거 가져가
9257,기타 괴롭힘 대화,니가 나 따라한다는 애구나 내가 나 너 안따라해 머라는거야 여기 사진 다 있거든 너 내가 누군지 모르지 너 한번 찍혀야 정신차리냐 아니야 나 나 진짜 아니야 이거 나 아니야 애 머래니 작작 좀 나대 진짜로 나 진짜 아니야 나 이런대 가보지도 않았어 야 니가 내 썸남한테 꼬리쳤다며 거짓말 하지마 내가 다 듣고 이러는거거든 진짜 나 아니야 나랑 닮은 앤가봐 야 점유 입 좀 어떻게 하자 애들아 제발 이러지 말아줘 선생님한테 말할거야
9258,직장 내 괴롭힘 대화,어이 김비서 왜 부르는데 안오나 앗 부장님 죄송합니다 잠깐 문 좀 닫고 들어와 앉지 네 부장님 김비서 왜 요즘 내 컵 안닦아놔 아 그게요 변명이라도 해봐 어디 죄송합니다 앞으로는 잘 닦아놓겠습니다 하루 번은 최소 닦아놓고 나한테 보고해 얼른 퇴사하고 싶은 기관총 아니지 김비서 네그럼요 부장님
9259,갈취 대화,학교 졸업했다고 니가 내 꼬봉도 졸업한 거 같냐 아니야 근데 왜 물가 보내라는 거 안 보냈냐 여기저기 구해봤는데 못 구했어 그럼 알바라도 해야 될 거 아니야 준비하는 거 때문에 알바 할 시간이 없어 그럼 엄마 카드로 현금서비스라도 받으라고 그건 좀 그래 뒤질래 아니야 오늘 밤까지 피씨방으로 물가 만들어서 가져 와 안 그러면 내가 니네 집으로 찾아갈 거니까
9260,직장 내 괴롭힘 대화,이부장 오라하게 전무님 부르셨습니까 지난번 얘기한 영어프로젝트 어떻게 됐지 기안작성후 시뮬레이션 중 입니다 지시한지가 언젠데 아직도야 일을 어떻게 하는거야 빨리 처리하도록 하겠습니다 매사가 느려터져서 같이 일 할수 있겠어 김부장 일하는거 반만 따라가라고 이부장님 부서 사원 서대리가 말을 잘 안듣는다고 합니다 쯧쯧 아랫사람 하나 관리도 못하고 죄송합니다
9261,협박 대화,야 장기 팔아도 안 죽어 장기는 안됩니다 왜 안돼 힘들지만 일 해서 쓰읍 너 정말 고생 덜했구나 아닙니다 살고 싶어요 심장도 아니고 폐잖아 그래도 그래도는 무슨 그래도야 너 여기서 죽고 싶냐 아니요 아닙니다 생각할 세월 좀 주시면
9262,갈취 대화,야 오늘은 매가 가져왔냐 미안 나 오늘도 엄마한테 못 받았어 야 장난하냐 때때리지마잘못했어 내일 진짜 가져올게 야 나 오늘 미연이랑 데이트 하기로 했다고 이새끼야 미안 미안해 너 내일도 이렇게 안가져오면 진짜 가만 안둔다 응 꼭 가져올게 내일은 평소에 배야 알았어
9263,직장 내 괴롭힘 대화,오늘까지 자료 좀 찾아줘 자료요 어떤 자료 말씀이시죠 아까 말씀하신 자료는 다 드렸는데요 아 내가 내일까지 기획안 써야하는데 자료가 부실해서 좀 찾아줬음 좋겠어 선배님 기획안이고 제 사무 외의 일인 것 같은데요 뭐라고 그래서 못하겠단 소리야 이제 퇴근 시간도 다가오는데 이 자료 찾으면 저 이틀 연속 야근이예요 어쩌라고 선배가 하라면 하는거지 저도 참다 참다 말씀 드리는 거예요 저번부터 계속 사무 외에 개인적으로 저한테 시키시잖아요 하라면 해 나도 신입때는 선배들 개인적인 일도 도맡아 했어 못하겠습니다 회사생활 아주 불편하게 하고 싶은가봐
9264,갈취 대화,야 길동아 오늘 무슨날인지 알아 오늘 무슨날인데 나랑 내 여친이랑 일이야 아 그래 축하해 그러면 축하의 의미로 원만 내가 왜 길동아 그냥 주는게 좋지 않을까 맞고 주는거보단 이거 범죄야 이런 바르다 미안해 줄게
9265,협박 대화,왜 이러세요 이거 놓으세요 가방 이리내 안 그러면 죽여버리겠어 진정하세요 드릴게요 드리면 되잖아요 빨리 내놔 좋은 말로 할때 여기있어요 그만 놔주세요 드렸잖아요 너 나들마트 옆에 살지 아니 그걸 어떻게 제발 살려주세요 만약 신고한다면 알아서 생각해 알겠어 알았어요 수고 안할테니 살려만주세요 지켜볼거야 꺼져
9266,직장 내 괴롭힘 대화,아니 저기요 우리한테 이렇게 물건을 많이 보내면 어떡합니까 아니 상하차 하러 왔으면서 그정도 배짱도 없어요 체력이 없으면 일을 하지마 뭐라고 니넨 쉬운 하차 하는 주제에 우린 니들이 쉽게 하차하면 우린 어렵게 분류한다고 아 시끄러 값어치 받기 싫으면 관두세요 시간 끌지 말고 이 젊은 것이 죽을라고 뭐 불만이면 한판 뜨던가 야 뭔일이야 아 사장님 지금 이 일에 문제가 많습니다 우리 분류팀이 지쳐가요 아니 직원들이 왜 이리 약해 빠졌어 이래가지고 대기업 이길수나 있겠어 아니 지금 뭐라고요 죄송합니다 사장님
9267,기타 괴롭힘 대화,오 야야야야 저기 버스온다 쟤 잡자 야 왜 이래 놔 줘 연령 버스타야 해 놔달라고 버스 갈 때까지 놔주지마 꽉 붙잡아 야 버스 지나갔잖아아무리 친구 사이여도 이런 장난은 너무 하지 않냐 더군다나 내가 오늘 학원 시험 있다고 했잖아 그거 기준점보다 떨어지면 학원 퇴출이란 말이야 우리 엄마가 얼마나 힘들게 등록해놓으신 학원인데 어떻게 책임질거야 뭘 책임져 야야 어쩌피 너 성적도 별로 안 나오잖아 좋은 학원 아니라는거야 참된 우정을 택한 당신 멋져용 어쩌피 이제 놀 겸 피시방이나가자 장난하려 하지 마 연령 무단결석이라 이제 퇴출 확정이야 지금 우리 고야 그런 중요한 시기에 어떻게 학원을 옮겨서 수업을 들어 너가 내 인생 다 망쳤어 너 때문에 대학 못 가면 어쩌려그래 예 너무 진지하게 받네 야 너 그깟 학원 퇴출 당했다고 인생 망하는거 아니야 이미 너가 예전부터 차근차근 너 인생 망하는 길로 진입했잖아이제 핑계 될 거 없어서 이런걸로 넌 글러먹었다 너네가 연령 버스 못타게 잡아놓고 왜 이렇게 당당해 잡지를 말았어야지 버스비 줄테니까 가 진짜 짜증나게 하네 야 공부도 못 하면서 유세 떨려 하지 마 뭔 자꾸 인생을 망친다 타령이야 그렇게 붙잡는 게 기분 나빴냐 근데 어째 난 사과할 마음 하나도 없는데 쥐 똥만한 성적으로 공부 되게 열심히 하는 척 하네 야 니 본분을 알고 살아 공부도 못하고 상황에 따라 머리도 못 굴리는 애가 너가 잘못해놓고 너무하네 내가 이런 말 까지 들어야 해
9268,갈취 대화,담배 좀 빌립시다 학생들같은데 그냥 가라 거 같이 좀 핍시다 학생이 무슨 담배야 거 나이가 무슨 벼슬이라고 아니 머리에 피도 안쪽 마른 것들이 머리에 피 마르면 죽어요 어른한테 꼬박꼬박 말대답이야 그럼 말 말대답고 주먹으로 대답할까요 아니 끝까지 어른한테 됐다 이거 받고 저리 가라
9269,갈취 대화,야 너 이리 좀 와 아 왜 나이 바쁜데 너 이거 뭐냐 언제 샀냐 이거 나이 엊그제 생일이여서 친구들이 돈모아서 사준건데 왜 이거 비싼 거 아니냐 좋아보인다 그치 좋아보이지 친구들이 생일이라고 엄청 신경 많이 써줬어 근데 왜 너 저번주에 내 원피스 입고나가서 얼룩생겼잖아 응 아 맞다 그거 세탁해줄게 정말 미안해 언니 아니 그거 너 갖고 나이 이 옷주라 그걸로 퉁쳐줄게 그건 아니지 이건 선물받은 거란 말야 아 그리고 언니옷은좋은 것도 아니잖아 어차피 니가 나이 몰래 입고나가서 얼룩생기게 했고 내가 기분이 나쁘니까 내 맘대로 해야지 나이 이 옷으로 퉁친다 안돼 돌려줘
9270,갈취 대화,우리 헤어져 뭐 왜 갑자기 그런 소리를 유해 너 너무 집착이 심해 못 견디겠어 내가 언제 그랬는데 오히려 믿음 안 준건 너잖아 그래 다 내 잘못이니까 헤어지자 야 생각을 하고 얘기를 유해 너 나랑 쉽게 헤어질 수 있을 것 같아 이젠 협박까지 하시겠다 너 내 핸드폰에 너 관련된 거 엄청 많아 안 무섭냐 무슨 얘기 하는 거야 넌 나랑 헤어지는 순간 인터넷에 다 공개해버릴거라고 그러니까 나랑 계속 만나는 게 좋을거야
