idx,class,conversation
5064,일반 대화,"요즘 어떻게 지내?
좋은 의견이네.
조언 고마워.
새로 산 물건 있어?
드라마 뭐 보고 있어?
좋은 생각인 것 같아.
퇴근 후에 뭐할 거야?
드라마 뭐 보고 있어?
드라마 뭐 보고 있어?
좋아 보인다!
새로 산 물건 있어?
새로 산 물건 있어?
드라마 뭐 보고 있어?
맞아, 나도 그랬어. 혹시, 날씨에 관심 있어?
나도 비슷한 경험 있어.
커피 한잔할래?
그럴 수도 있겠네.
최근에 어떤 책 읽었어?
나도 그렇게 생각해.
응, 알겠어.
고마워, 도움이 됐어.
새로 산 물건 있어?
새로 산 옷 있어?
좋은 생각인 것 같아. 내가 요즘 느끼는건데, 날씨 좋아해?"
5065,일반 대화,"요즘 듣는 음악 있어?
요즘 회사는 어때?
진짜 그래?
오늘 계획 있어?
진짜 그래?
요즘 회사는 어때?
주말에 뭐 할 계획이야?
응, 나도 같은 생각이야.
나도 그렇게 생각해.
커피 한잔할래?
어제 본 영화 어땠어?
오랜만이다 잘 지냈어?
오늘 계획 있어?
응, 나도 같은 생각이야.
다음에 같이 가자.
오늘 아침에 뭐 먹었어?
그렇게 생각하면 맞는 것 같아.
오늘 날씨 어때?"
5066,일반 대화,"요즘 회사는 어때?
와, 대단하다!
나도 비슷한 경험 있어.
주말에 뭐했어?
요즘 회사는 어때?
주말에 뭐했어?
요즘 회사는 어때?
점심 뭐 먹었어?
고마워, 도움이 됐어.
이번 여름 휴가 계획 있어?
이번 여름 휴가 계획 있어?
어쩐지 그럴 것 같았어.
요즘 회사는 어때?
아, 그랬구나.
새로운 취미 생겼어?
응, 나도 같은 생각이야.
요즘 재밌는 영화 봤어?
완전 공감해. 혹시, 전시회에 대해 어떻게 생각해?
저녁 식사 뭐 먹을래?
저녁 식사 뭐 먹을래?
커피 한잔할래?
주말에 뭐했어?
점심 뭐 먹었어?
점심 뭐 먹었어?
커피 한잔할래?
완전 공감해.
요즘 어떻게 지내?
그래서 어떻게 됐어?"
5067,일반 대화,"요즘 자주 가는 카페 있어?
내일 뭐해?
어쩐지 그럴 것 같았어.
그거 좋은 생각이야. 어제 보니까, 전시회에 관심 있어?
요즘 어디 가봤어?
내일 뭐해?
요즘 자주 가는 카페 있어?
내일 뭐해?
이번 주말에 시간 있어?
이번 주말에 시간 있어?
요즘 재밌는 영화 봤어?
내일 뭐해?
최근에 어떤 책 읽었어?
응, 괜찮을 것 같아.
좋은 생각인 것 같아. 있잖아, 전시회 좋아해?
맞아, 나도 그랬어. 아까 얘기 중에, 전시회에 대해 어떻게 생각해?
요즘 자주 가는 카페 있어?
그거 좋은 생각이야.
운동 꾸준히 하고 있어?
커피 한잔할래?
오늘 계획 있어?
그래서 어떻게 됐어?
응, 나도 같은 생각이야. 참, 그러고 보니, 전시회 추천해줄 수 있어?"
5068,일반 대화,"최근에 어떤 책 읽었어?
좋은 시간 보냈네.
좋아 보인다!
최근에 어떤 책 읽었어?
그게 최선인 것 같아.
좋은 의견이네. 이거 알아? 인테리어에 관심 있어?
완전 공감해.
다음에 같이 가자.
요즘 회사는 어때?
새로 산 물건 있어?
재밌겠다!
내일 뭐해?
최근에 어떤 책 읽었어?
고마워, 도움이 됐어.
퇴근 후에 뭐할 거야?
새로 산 물건 있어?
좋아 보인다! 내가 얼마 전에, 인테리어에 관심 있어?
다음에 같이 가자.
그럴 수 있지. 아, 맞다! 인테리어에 관심 있어?
이번 여름 휴가 계획 있어?"
5069,일반 대화,"오랜만이다 잘 지냈어?
그렇게 생각하면 맞는 것 같아.
그래서 어떻게 됐어?
오늘 어땠어?
오늘 어땠어?
내일 뭐해?
요즘 회사는 어때?
주말에 뭐 할 계획이야?
그런 방법도 있구나.
커피 한잔할래?
오늘 날씨 어때?
요즘 회사는 어때?
조언 고마워.
주말에 뭐했어?
그게 최선인 것 같아.
내일 뭐해?
주말에 뭐했어?
나도 그렇게 생각해. 이거 알아? 예술에 관심 있어?
정말? 어떻게 그렇게 됐어?
정말? 어떻게 그렇게 됐어?
요즘 회사는 어때?
요즘 듣는 음악 있어?
완전 공감해.
좋은 생각인 것 같아. 어제 보니까, 예술 좋아해?
주말에 뭐했어?
요즘 회사는 어때?
응, 괜찮을 것 같아.
오늘 아침에 뭐 먹었어?
오늘 어땠어?
내일 뭐해?
요즘 재밌는 영화 봤어?"
5070,일반 대화,"요즘 읽고 있는 책 있어?
그런 방법도 있구나.
요즘 자주 가는 카페 있어?
다음에 같이 가자.
요즘 어떻게 지내?
요즘 읽고 있는 책 있어?
흥미로운데?
새로 산 물건 있어?
이번 주말에 시간 있어?
이번 주말에 시간 있어?
이번 주말에 시간 있어?
요즘 자주 가는 카페 있어?
이번 주말에 시간 있어?
그럴 수 있지.
나도 그렇게 생각해.
이번 주말에 시간 있어?
커피 한잔할래?
오늘 아침에 뭐 먹었어?
새로 산 물건 있어?
이번 주말에 시간 있어?
점심 뭐 먹었어?
이번 주말에 시간 있어?
요즘 어떻게 지내?
새로 산 물건 있어?
운동 꾸준히 하고 있어?
그렇게 생각하면 맞는 것 같아. 생각해보니, 여행에 관심 있어?"
5071,일반 대화,"요즘 어디 가봤어?
요즘 스트레스 받는 일 있어?
오늘 계획 있어?
드라마 뭐 보고 있어?
재밌겠다!
오늘 아침에 뭐 먹었어?
응, 나도 같은 생각이야.
좋아 보인다! 그런데 말이야, 카페 추천해줄 수 있어?
요즘 어떻게 지내?
좋아 보인다! 이번에, 카페 추천해줄 수 있어?
주말에 뭐 할 계획이야?
오늘 계획 있어?
응, 알겠어. 아, 맞다! 요즘 카페 관련해서 뭐 재밌는 거 있었어?
나도 그렇게 생각해. 그건 그렇고, 카페에 대해 어떻게 생각해?
요즘 듣는 음악 있어?
최근에 어떤 책 읽었어?
내일 뭐해?
새로 산 옷 있어?
최근에 어떤 책 읽었어?
최근에 어떤 책 읽었어?
요즘 자주 가는 카페 있어?
새로 산 물건 있어?"
5072,일반 대화,"퇴근 후에 뭐할 거야?
정말? 어떻게 그렇게 됐어? 아, 맞다! 주택에 대해 어떻게 생각해?
내일 뭐해?
내일 뭐해?
좋아 보인다!
운동 꾸준히 하고 있어?
요즘 읽고 있는 책 있어?
좋아 보인다!
그거 좋은 생각이야.
다음에 같이 가자.
오늘 날씨 어때?
그런 방법도 있구나.
아, 그랬구나. 그래서 말인데, 주택 추천해줄 수 있어?
주말에 뭐했어?
응, 나도 같은 생각이야.
요즘 자주 가는 카페 있어?
점심 뭐 먹었어?
그거 재밌겠다. 내가 얼마 전에, 주택에 대해 어떻게 생각해?
요즘 읽고 있는 책 있어?"
5073,일반 대화,"커피 한잔할래?
그런 방법도 있구나. 아까 얘기 중에, 요즘 축제 관련해서 뭐 재밌는 거 있었어?
요즘 회사는 어때?
새로운 취미 생겼어?
이번 여름 휴가 계획 있어?
오늘 아침에 뭐 먹었어?
이번 여름 휴가 계획 있어?
조언 고마워.
오늘 아침에 뭐 먹었어?
새로 산 물건 있어?
맞아, 나도 그랬어. 내가 요즘 느끼는건데, 축제 추천해줄 수 있어?
응, 괜찮을 것 같아.
점심 뭐 먹었어?
새로운 취미 생겼어?
응, 나도 같은 생각이야. 생각난 김에 물어볼게, 축제 추천해줄 수 있어?
궁금했었는데, 고마워.
내일 뭐해?
그거 재밌겠다.
커피 한잔할래?
오늘 아침에 뭐 먹었어?
좋아 보인다!
그럴 수 있지. 그건 그렇고, 축제에 관심 있어?
응, 괜찮을 것 같아. 있잖아, 축제 추천해줄 수 있어?
오늘 아침에 뭐 먹었어?
맞아, 나도 그랬어. 내가 요즘 느끼는건데, 축제 추천해줄 수 있어?"
5074,일반 대화,"요즘 어디 가봤어?
완전 공감해.
주말에 뭐 할 계획이야?
퇴근 후에 뭐할 거야?
새로 산 물건 있어?
요즘 자주 가는 카페 있어?
요즘 어디 가봤어?
어제 본 영화 어땠어?
요즘 자주 가는 카페 있어?
퇴근 후에 뭐할 거야?
커피 한잔할래?
새로운 취미 생겼어?
새로운 취미 생겼어?
오랜만이다 잘 지냈어?
어쩐지 그럴 것 같았어.
오늘 날씨 어때?
그래서 어떻게 됐어?
그래서 어떻게 됐어?
진짜 그래? 듣자 하니, 여행 추천해줄 수 있어?
어제 본 영화 어땠어?"
5075,일반 대화,"새로 산 옷 있어?
진짜 그래? 그런데 말이야, 요즘 철학 관련해서 뭐 재밌는 거 있었어?
커피 한잔할래?
그거 좋은 생각이야. 그런데 말이야, 철학에 관심 있어?
새로 산 물건 있어?
아, 그랬구나. 그래서 말인데, 철학 좋아해?
커피 한잔할래?
흥미로운데?
좋은 시간 보냈네.
커피 한잔할래?
퇴근 후에 뭐할 거야?
커피 한잔할래?
오늘 날씨 어때?
정말? 어떻게 그렇게 됐어?
드라마 뭐 보고 있어?
좋은 생각인 것 같아.
주말에 뭐했어?
운동 꾸준히 하고 있어?
그거 좋은 생각이야.
흥미로운데?
좋은 의견이네. 혹시, 철학 추천해줄 수 있어?"
5076,일반 대화,"요즘 어디 가봤어?
응, 알겠어.
정말? 어떻게 그렇게 됐어?
요즘 어디 가봤어?
좋은 의견이네. 그래서 말인데, 가족 추천해줄 수 있어?
가족들은 잘 지내?
좋은 생각인 것 같아.
새로운 취미 생겼어?
요즘 어떻게 지내?
새로운 취미 생겼어?
어제 본 영화 어땠어?
좋아 보인다!
주말에 뭐했어?
고마워, 도움이 됐어.
새로 산 옷 있어?
새로운 취미 생겼어?
요즘 어떻게 지내?"
5077,일반 대화,"오늘 어땠어?
요즘 자주 가는 카페 있어?
오늘 아침에 뭐 먹었어?
요즘 자주 가는 카페 있어?
저녁 식사 뭐 먹을래?
운동 꾸준히 하고 있어?
정말? 어떻게 그렇게 됐어?
퇴근 후에 뭐할 거야?
새로 산 물건 있어?
그거 좋겠다.
응, 알겠어. 내가 요즘 느끼는건데, 축제에 관심 있어?
좋은 생각인 것 같아.
나도 비슷한 경험 있어.
오늘 어땠어?
그거 좋겠다.
커피 한잔할래?
궁금했었는데, 고마워. 그래서 말인데, 축제 추천해줄 수 있어?
퇴근 후에 뭐할 거야?"
5078,일반 대화,"요즘 읽고 있는 책 있어?
그거 좋은 생각이야.
좋은 시간 보냈네.
조언 고마워.
저녁 식사 뭐 먹을래?
그럴 수도 있겠네.
저녁 식사 뭐 먹을래?
어쩐지 그럴 것 같았어. 저번에, 여행 좋아해?
최근에 어떤 책 읽었어?
드라마 뭐 보고 있어?
요즘 읽고 있는 책 있어?
최근에 어떤 책 읽었어?
어쩐지 그럴 것 같았어. 아, 맞다! 여행 추천해줄 수 있어?
내일 뭐해?
정말? 어떻게 그렇게 됐어? 그래서 말이야, 여행 좋아해?
그게 최선인 것 같아.
주말에 뭐 할 계획이야?
주말에 뭐 할 계획이야?"
5079,일반 대화,"내일 뭐해?
좋은 시간 보냈네. 그건 그렇고, 직장 추천해줄 수 있어?
가족들은 잘 지내?
요즘 회사는 어때?
이번 주말에 시간 있어?
요즘 스트레스 받는 일 있어?
드라마 뭐 보고 있어?
요즘 자주 가는 카페 있어?
그거 좋은 생각이야. 이번에, 직장 추천해줄 수 있어?
퇴근 후에 뭐할 거야?
그럴 수 있지.
가족들은 잘 지내?
응, 괜찮을 것 같아.
맞아, 나도 그랬어. 갑자기 생각났는데, 직장에 대해 어떻게 생각해?
최근에 어떤 책 읽었어?
오늘 어땠어?
응, 알겠어.
좋아 보인다!
다음에 같이 가자.
가족들은 잘 지내?"
5080,일반 대화,"요즘 어디 가봤어?
고마워, 도움이 됐어.
새로 산 물건 있어?
응, 알겠어.
응, 나도 같은 생각이야. 내가 얼마 전에, 연애 좋아해?
주말에 뭐했어?
새로 산 물건 있어?
그렇게 생각하면 맞는 것 같아.
요즘 스트레스 받는 일 있어?
새로 산 옷 있어?
그럴 수도 있겠네. 내가 얼마 전에, 연애 추천해줄 수 있어?
새로 산 옷 있어?
최근에 어떤 책 읽었어?
요즘 회사는 어때?
그럴 수도 있겠네. 내가 얼마 전에, 연애 추천해줄 수 있어?
응, 나도 같은 생각이야. 내가 얼마 전에, 연애 좋아해?
최근에 어떤 책 읽었어?
흥미로운데?
조언 고마워.
점심 뭐 먹었어?
새로운 취미 생겼어?
나도 비슷한 경험 있어.
운동 꾸준히 하고 있어?
나도 그렇게 생각해.
최근에 어떤 책 읽었어?
응, 나도 같은 생각이야. 내가 얼마 전에, 연애 좋아해?"
5081,일반 대화,"오늘 계획 있어?
내일 뭐해?
내일 뭐해?
주말에 뭐 할 계획이야?
요즘 읽고 있는 책 있어?
좋은 생각인 것 같아.
가족들은 잘 지내?
이번 여름 휴가 계획 있어?
그럴 수 있지. 아까 얘기 중에, 명절 좋아해?
내일 뭐해?
가족들은 잘 지내?
점심 뭐 먹었어?
요즘 듣는 음악 있어?
그럴 수도 있겠네."
5082,일반 대화,"요즘 회사는 어때?
주말에 뭐 할 계획이야?
그거 좋겠다. 생각난 김에 물어볼게, 요즘 교통 관련해서 뭐 재밌는 거 있었어?
정말? 어떻게 그렇게 됐어? 근데 말야, 교통 추천해줄 수 있어?
그렇게 생각하면 맞는 것 같아.
좋은 생각인 것 같아.
좋은 의견이네. 그건 그렇고, 교통 추천해줄 수 있어?
좋은 생각인 것 같아. 내 말은, 교통에 대해 어떻게 생각해?"
5083,일반 대화,"가족들은 잘 지내?
그거 좋겠다. 나 요즘, 경제 좋아해?
완전 공감해. 내가 얼마 전에, 경제에 대해 어떻게 생각해?
재밌겠다!
재밌겠다!
가족들은 잘 지내?
진짜 그래?
최근에 어떤 책 읽었어?
오늘 아침에 뭐 먹었어?
가족들은 잘 지내?
좋아 보인다! 참, 그러고 보니, 경제에 대해 어떻게 생각해?
좋아 보인다! 참, 그러고 보니, 경제에 대해 어떻게 생각해?
주말에 뭐 할 계획이야?
그거 좋겠다. 나 요즘, 경제 좋아해?
이번 주말에 시간 있어?
오늘 어땠어?
커피 한잔할래?
요즘 스트레스 받는 일 있어?
요즘 스트레스 받는 일 있어?
최근에 어떤 책 읽었어?
그런 방법도 있구나."
5084,일반 대화,"요즘 스트레스 받는 일 있어?
좋은 의견이네. 혹시, 인테리어 좋아해?
요즘 회사는 어때?
요즘 듣는 음악 있어?
좋은 의견이네. 혹시, 인테리어 좋아해?
재밌겠다!
요즘 스트레스 받는 일 있어?
그거 좋겠다.
요즘 듣는 음악 있어?
어제 본 영화 어땠어?
좋은 의견이네. 혹시, 인테리어 좋아해?
내일 뭐해?
저녁 식사 뭐 먹을래?
점심 뭐 먹었어?
요즘 어디 가봤어?
다음에 같이 가자."
5085,일반 대화,"이번 여름 휴가 계획 있어?
저녁 식사 뭐 먹을래?
주말에 뭐했어?
오늘 어땠어?
요즘 읽고 있는 책 있어?
요즘 자주 가는 카페 있어?
응, 나도 같은 생각이야.
가족들은 잘 지내?
응, 괜찮을 것 같아.
그거 재밌겠다.
완전 공감해. 어제 있잖아, 언어 공부 좋아해?
퇴근 후에 뭐할 거야?
와, 대단하다!
최근에 어떤 책 읽었어?
커피 한잔할래?
요즘 스트레스 받는 일 있어?
좋은 시간 보냈네.
다음에 같이 가자.
저녁 식사 뭐 먹을래?"
5086,일반 대화,"커피 한잔할래?
가족들은 잘 지내?
나도 비슷한 경험 있어.
오늘 계획 있어?
커피 한잔할래?
완전 공감해. 그건 그렇고, 전시회에 관심 있어?
오늘 계획 있어?
오늘 계획 있어?
오늘 계획 있어?
고마워, 도움이 됐어.
와, 대단하다!
와, 대단하다!
좋아 보인다! 갑자기 생각났는데, 요즘 전시회 관련해서 뭐 재밌는 거 있었어?
좋아 보인다!
어제 본 영화 어땠어?
좋은 시간 보냈네. 생각난 김에 물어볼게, 전시회 추천해줄 수 있어?
고마워, 도움이 됐어.
오늘 계획 있어?
진짜 그래? 내 말은, 전시회 좋아해?
진짜 그래? 내 말은, 전시회 좋아해?
커피 한잔할래?
가족들은 잘 지내?
새로 산 물건 있어?
진짜 그래? 내 말은, 전시회 좋아해?
요즘 재밌는 영화 봤어?
새로 산 물건 있어?
새로 산 물건 있어?"
5087,일반 대화,"요즘 자주 가는 카페 있어?
궁금했었는데, 고마워. 저번에, 언어 공부 좋아해?
좋은 시간 보냈네.
커피 한잔할래?
응, 나도 같은 생각이야.
요즘 자주 가는 카페 있어?
가족들은 잘 지내?
조언 고마워.
드라마 뭐 보고 있어?
가족들은 잘 지내?
오늘 날씨 어때?
새로 산 옷 있어?
가족들은 잘 지내?
응, 알겠어. 내가 요즘 느끼는건데, 언어 공부 좋아해?
요즘 어디 가봤어?
그거 좋은 생각이야.
드라마 뭐 보고 있어?
흥미로운데?
어쩐지 그럴 것 같았어.
이번 여름 휴가 계획 있어?
좋은 의견이네.
드라마 뭐 보고 있어?
그거 좋은 생각이야. 이거 알아? 언어 공부 좋아해?
주말에 뭐했어?
정말? 어떻게 그렇게 됐어?
점심 뭐 먹었어?"
5088,일반 대화,"운동 꾸준히 하고 있어?
그럴 수도 있겠네. 아까 얘기 중에, 육아에 관심 있어?
오랜만이다 잘 지냈어?
새로 산 물건 있어?
이번 여름 휴가 계획 있어?
새로 산 옷 있어?
그럴 수도 있겠네. 아까 얘기 중에, 육아에 관심 있어?
나도 그렇게 생각해.
응, 나도 같은 생각이야.
어쩐지 그럴 것 같았어. 어제 있잖아, 요즘 육아 관련해서 뭐 재밌는 거 있었어?
드라마 뭐 보고 있어?"
